part,prov,sow,demand
101979,AB,2024-09-16,0.0
101979,AB,2024-09-23,0.0
101979,AB,2024-09-30,0.0
101979,AB,2024-10-07,0.0
101979,AB,2024-10-14,0.0
101979,AB,2024-10-21,0.0
101979,AB,2024-10-28,0.0
101979,AB,2024-11-04,0.0
101979,AB,2024-11-11,0.0
101979,AB,2024-11-18,0.0
101979,AB,2024-11-25,0.0
101979,AB,2024-12-02,0.0
101979,AB,2024-12-09,0.0
101979,AB,2024-12-16,0.0
101979,AB,2024-12-23,0.0
101979,AB,2024-12-30,0.0
101979,AB,2025-01-06,0.0
101979,AB,2025-01-13,0.0
101979,AB,2025-01-20,0.0
101979,AB,2025-01-27,0.0
101979,AB,2025-02-03,0.0
101979,AB,2025-02-10,0.0
101979,AB,2025-02-17,0.0
101979,AB,2025-02-24,0.0
101979,AB,2025-03-03,0.0
101979,AB,2025-03-10,0.0
101979,AB,2025-03-17,0.0
101979,AB,2025-03-24,0.0
101979,AB,2025-03-31,0.0
101979,AB,2025-04-07,0.0
101979,AB,2025-04-14,0.0
101979,AB,2025-04-21,0.0
101979,AB,2025-04-28,0.0
101979,AB,2025-05-05,0.0
101979,AB,2025-05-12,0.0
101979,AB,2025-05-19,0.0
101979,AB,2025-05-26,0.0
101979,AB,2025-06-02,0.0
102005,QC,2024-06-10,8.0
102005,QC,2024-06-10,827.0
102005,QC,2024-06-17,11.0
102005,QC,2024-06-17,848.0
102005,QC,2024-06-24,20.0
102005,QC,2024-06-24,754.0
102005,QC,2024-07-01,680.0
102005,QC,2024-07-08,18.0
102005,QC,2024-07-08,757.0
102005,QC,2024-07-15,21.0
102005,QC,2024-07-15,875.0
102005,QC,2024-07-22,15.0
102005,QC,2024-07-22,844.0
102005,QC,2024-07-29,11.0
102005,QC,2024-07-29,964.0
102005,QC,2024-08-05,13.0
102005,QC,2024-08-05,899.0
102005,QC,2024-08-12,31.0
102005,QC,2024-08-12,0.0
102005,QC,2024-08-19,15.0
102005,QC,2024-08-19,804.0
102005,QC,2024-08-26,10.0
102005,QC,2024-08-26,895.0
102005,QC,2024-09-02,11.0
102005,QC,2024-09-02,673.0
102005,QC,2024-09-09,7.0
102005,QC,2024-09-09,807.0
102005,QC,2024-09-16,14.0
102005,QC,2024-09-16,0.0
102005,QC,2024-09-23,10.0
102005,QC,2024-09-23,383.0
102005,QC,2024-09-30,15.0
102005,QC,2024-09-30,347.0
102005,QC,2024-10-07,6.0
102005,QC,2024-10-07,201.0
102005,QC,2024-10-14,4.0
102005,QC,2024-10-14,114.0
102005,QC,2024-10-21,8.0
102005,QC,2024-10-21,23.0
102005,QC,2024-10-28,5.0
102005,QC,2024-11-04,8.0
102005,QC,2024-11-11,6.0
102005,QC,2024-11-18,2.0
102005,QC,2024-11-25,2.0
102005,QC,2024-12-02,10.0
102005,QC,2024-12-09,7.0
102005,QC,2024-12-16,4.0
102005,QC,2024-12-23,2.0
102005,QC,2024-12-30,4.0
102005,QC,2025-01-06,14.0
102005,QC,2025-01-13,7.0
102005,QC,2025-01-20,18.0
102005,QC,2025-01-27,9.0
102005,QC,2025-02-03,5.0
102005,QC,2025-02-10,5.0
102005,QC,2025-02-17,2.0
102005,QC,2025-02-24,1.0
102005,QC,2025-03-03,52.0
102005,QC,2025-03-10,0.0
102005,QC,2025-03-17,0.0
102005,QC,2025-03-24,0.0
102005,QC,2025-03-31,0.0
102005,QC,2025-04-07,0.0
102005,QC,2025-04-14,0.0
102005,QC,2025-04-21,0.0
102005,QC,2025-04-28,0.0
102005,QC,2025-05-05,0.0
102005,QC,2025-05-12,0.0
102005,QC,2025-05-19,0.0
102005,QC,2025-05-26,0.0
102005,QC,2025-06-02,0.0
102025,BC,2024-06-10,23.0
102025,BC,2024-06-17,24.0
102025,BC,2024-06-24,12.0
102025,BC,2024-07-01,0.0
102025,BC,2024-07-08,0.0
102025,BC,2024-07-15,0.0
102025,BC,2024-07-22,0.0
102025,BC,2024-07-29,0.0
102025,BC,2024-08-05,0.0
102025,BC,2024-08-12,0.0
102025,BC,2024-08-19,0.0
102025,BC,2024-08-26,0.0
102025,BC,2024-09-02,0.0
102025,BC,2024-09-09,0.0
102025,BC,2024-09-16,0.0
102025,BC,2024-09-23,0.0
102025,BC,2024-09-30,0.0
102025,BC,2024-10-07,0.0
102025,BC,2024-10-14,0.0
102025,BC,2024-10-21,0.0
102025,BC,2024-10-28,0.0
102025,BC,2024-11-04,0.0
102025,BC,2024-11-11,0.0
102025,BC,2024-11-18,0.0
102025,BC,2024-11-25,0.0
102025,BC,2024-12-02,0.0
102025,BC,2024-12-09,0.0
102025,BC,2024-12-16,0.0
102025,BC,2024-12-23,0.0
102025,BC,2024-12-30,0.0
102025,BC,2025-01-06,0.0
102025,BC,2025-01-13,0.0
102025,BC,2025-01-20,0.0
102025,BC,2025-01-27,0.0
102025,BC,2025-02-03,0.0
102025,BC,2025-02-10,0.0
102025,BC,2025-02-17,0.0
102025,BC,2025-02-24,0.0
102025,BC,2025-03-03,0.0
102025,BC,2025-03-10,0.0
102025,BC,2025-03-17,0.0
102025,BC,2025-03-24,0.0
102025,BC,2025-03-31,0.0
102025,BC,2025-04-07,0.0
102025,BC,2025-04-14,0.0
102025,BC,2025-04-21,0.0
102025,BC,2025-04-28,0.0
102025,BC,2025-05-05,0.0
102025,BC,2025-05-12,0.0
102025,BC,2025-05-19,0.0
102025,BC,2025-05-26,0.0
102025,BC,2025-06-02,0.0
102025,NL,2024-06-17,48.0
102025,NL,2024-06-24,0.0
102025,NL,2024-07-01,0.0
102025,NL,2024-07-08,12.0
102025,NL,2024-07-15,0.0
102025,NL,2024-07-22,12.0
102025,NL,2024-07-29,0.0
102025,NL,2024-08-05,12.0
102025,NL,2024-08-12,24.0
102025,NL,2024-08-19,0.0
102025,NL,2024-08-26,0.0
102025,NL,2024-09-02,0.0
102025,NL,2024-09-09,0.0
102025,NL,2024-09-16,0.0
102025,NL,2024-09-23,0.0
102025,NL,2024-09-30,0.0
102025,NL,2024-10-07,0.0
102025,NL,2024-10-14,0.0
102025,NL,2024-10-21,0.0
102025,NL,2024-10-28,0.0
102025,NL,2024-11-04,0.0
102025,NL,2024-11-11,0.0
102025,NL,2024-11-18,0.0
102025,NL,2024-11-25,0.0
102025,NL,2024-12-02,0.0
102025,NL,2024-12-09,0.0
102025,NL,2024-12-16,0.0
102025,NL,2024-12-23,0.0
102025,NL,2024-12-30,0.0
102025,NL,2025-01-06,0.0
102025,NL,2025-01-13,0.0
102025,NL,2025-01-20,0.0
102025,NL,2025-01-27,0.0
102025,NL,2025-02-03,0.0
102025,NL,2025-02-10,0.0
102025,NL,2025-02-17,0.0
102025,NL,2025-02-24,0.0
102025,NL,2025-03-03,0.0
102025,NL,2025-03-10,0.0
102025,NL,2025-03-17,0.0
102025,NL,2025-03-24,0.0
102025,NL,2025-03-31,0.0
102025,NL,2025-04-07,0.0
102025,NL,2025-04-14,0.0
102025,NL,2025-04-21,0.0
102025,NL,2025-04-28,0.0
102025,NL,2025-05-05,0.0
102025,NL,2025-05-12,0.0
102025,NL,2025-05-19,0.0
102025,NL,2025-05-26,0.0
102025,NL,2025-06-02,0.0
102027,NL,2024-06-10,12.0
102027,NL,2024-06-17,24.0
102027,NL,2024-06-24,48.0
102027,NL,2024-07-01,12.0
102027,NL,2024-07-08,24.0
102027,NL,2024-07-15,36.0
102027,NL,2024-07-22,48.0
102027,NL,2024-07-29,0.0
102027,NL,2024-08-05,49.0
102027,NL,2024-08-12,13.0
102027,NL,2024-08-19,72.0
102027,NL,2024-08-26,24.0
102027,NL,2024-09-02,36.0
102027,NL,2024-09-09,12.0
102027,NL,2024-09-16,24.0
102027,NL,2024-09-23,72.0
102027,NL,2024-09-30,24.0
102027,NL,2024-10-07,0.0
102027,NL,2024-10-14,94.0
102027,NL,2024-10-21,0.0
102027,NL,2024-10-28,12.0
102027,NL,2024-11-04,24.0
102027,NL,2024-11-11,0.0
102027,NL,2024-11-18,0.0
102027,NL,2024-11-25,72.0
102027,NL,2024-12-02,0.0
102027,NL,2024-12-09,0.0
102027,NL,2024-12-16,12.0
102027,NL,2024-12-23,0.0
102027,NL,2024-12-30,0.0
102027,NL,2025-01-06,0.0
102027,NL,2025-01-13,0.0
102027,NL,2025-01-20,0.0
102027,NL,2025-01-27,0.0
102027,NL,2025-02-03,0.0
102027,NL,2025-02-10,0.0
102027,NL,2025-02-17,0.0
102027,NL,2025-02-24,0.0
102027,NL,2025-03-03,0.0
102027,NL,2025-03-10,0.0
102027,NL,2025-03-17,0.0
102027,NL,2025-03-24,0.0
102027,NL,2025-03-31,0.0
102027,NL,2025-04-07,0.0
102027,NL,2025-04-14,0.0
102027,NL,2025-04-21,0.0
102027,NL,2025-04-28,0.0
102027,NL,2025-05-05,0.0
102027,NL,2025-05-12,0.0
102027,NL,2025-05-19,0.0
102027,NL,2025-05-26,0.0
102027,NL,2025-06-02,0.0
102027,ON,2024-06-10,973.0
102027,ON,2024-06-17,0.0
102027,ON,2024-06-24,0.0
102027,ON,2024-07-01,866.0
102027,ON,2024-07-08,0.0
102027,ON,2024-07-15,0.0
102027,ON,2024-07-22,0.0
102027,ON,2024-07-29,0.0
102027,ON,2024-08-05,0.0
102027,ON,2024-08-12,0.0
102027,ON,2024-08-19,0.0
102027,ON,2024-08-26,0.0
102027,ON,2024-09-02,0.0
102027,ON,2024-09-09,0.0
102027,ON,2024-09-16,0.0
102027,ON,2024-09-23,0.0
102027,ON,2024-09-30,0.0
102027,ON,2024-10-07,0.0
102027,ON,2024-10-14,736.0
102027,ON,2024-10-21,0.0
102027,ON,2024-10-28,809.0
102027,ON,2024-11-04,0.0
102027,ON,2024-11-11,0.0
102027,ON,2024-11-18,841.0
102027,ON,2024-11-25,783.0
102027,ON,2024-12-02,806.0
102027,ON,2024-12-09,734.0
102027,ON,2024-12-16,745.0
102027,ON,2024-12-23,422.0
102027,ON,2024-12-30,508.0
102027,ON,2025-01-06,569.0
102027,ON,2025-01-13,530.0
102027,ON,2025-01-20,771.0
102027,ON,2025-01-27,571.0
102027,ON,2025-02-03,543.0
102027,ON,2025-02-10,625.0
102027,ON,2025-02-17,481.0
102027,ON,2025-02-24,553.0
102027,ON,2025-03-03,472.0
102027,ON,2025-03-10,533.0
102027,ON,2025-03-17,387.0
102027,ON,2025-03-24,661.0
102027,ON,2025-03-31,507.0
102027,ON,2025-04-07,458.0
102027,ON,2025-04-14,470.0
102027,ON,2025-04-21,497.0
102027,ON,2025-04-28,352.0
102027,ON,2025-05-05,446.0
102027,ON,2025-05-12,493.0
102027,ON,2025-05-19,327.0
102027,ON,2025-05-26,316.0
102027,ON,2025-06-02,432.0
102028,NB,2025-01-13,71.0
102028,NB,2025-01-20,72.0
102028,NB,2025-01-27,93.0
102028,NB,2025-02-03,78.0
102028,NB,2025-02-10,75.0
102028,NB,2025-02-17,76.0
102028,NB,2025-02-24,71.0
102028,NB,2025-03-03,52.0
102028,NB,2025-03-10,55.0
102028,NB,2025-03-17,41.0
102028,NB,2025-03-24,52.0
102028,NB,2025-03-31,57.0
102028,NB,2025-04-07,41.0
102028,NB,2025-04-14,35.0
102028,NB,2025-04-21,38.0
102028,NB,2025-04-28,90.0
102028,NB,2025-05-05,73.0
102028,NB,2025-05-12,45.0
102028,NB,2025-05-19,18.0
102028,NB,2025-05-26,27.0
102028,NB,2025-06-02,17.0
102028,NL,2024-06-10,12.0
102028,NL,2024-06-17,48.0
102028,NL,2024-06-24,0.0
102028,NL,2024-07-01,24.0
102028,NL,2024-07-08,24.0
102028,NL,2024-07-15,24.0
102028,NL,2024-07-22,24.0
102028,NL,2024-07-29,48.0
102028,NL,2024-08-05,0.0
102028,NL,2024-08-12,12.0
102028,NL,2024-08-19,48.0
102028,NL,2024-08-26,2.0
102028,NL,2024-09-02,13.0
102028,NL,2024-09-09,0.0
102028,NL,2024-09-16,12.0
102028,NL,2024-09-23,36.0
102028,NL,2024-09-30,25.0
102028,NL,2024-10-07,12.0
102028,NL,2024-10-14,32.0
102028,NL,2024-10-21,0.0
102028,NL,2024-10-28,12.0
102028,NL,2024-11-04,0.0
102028,NL,2024-11-11,0.0
102028,NL,2024-11-18,0.0
102028,NL,2024-11-25,60.0
102028,NL,2024-12-02,0.0
102028,NL,2024-12-09,0.0
102028,NL,2024-12-16,0.0
102028,NL,2024-12-23,0.0
102028,NL,2024-12-30,0.0
102028,NL,2025-01-06,0.0
102028,NL,2025-01-13,0.0
102028,NL,2025-01-20,0.0
102028,NL,2025-01-27,0.0
102028,NL,2025-02-03,0.0
102028,NL,2025-02-10,0.0
102028,NL,2025-02-17,0.0
102028,NL,2025-02-24,0.0
102028,NL,2025-03-03,0.0
102028,NL,2025-03-10,0.0
102028,NL,2025-03-17,0.0
102028,NL,2025-03-24,0.0
102028,NL,2025-03-31,0.0
102028,NL,2025-04-07,0.0
102028,NL,2025-04-14,0.0
102028,NL,2025-04-21,0.0
102028,NL,2025-04-28,0.0
102028,NL,2025-05-05,0.0
102028,NL,2025-05-12,0.0
102028,NL,2025-05-19,0.0
102028,NL,2025-05-26,0.0
102028,NL,2025-06-02,0.0
102028,ON,2024-06-10,931.0
102028,ON,2024-06-17,0.0
102028,ON,2024-06-24,932.0
102028,ON,2024-07-01,746.0
102028,ON,2024-07-08,0.0
102028,ON,2024-07-15,789.0
102028,ON,2024-07-22,914.0
102028,ON,2024-07-29,882.0
102028,ON,2024-08-05,642.0
102028,ON,2024-08-12,605.0
102028,ON,2024-08-19,804.0
102028,ON,2024-08-26,0.0
102028,ON,2024-09-02,580.0
102028,ON,2024-09-09,998.0
102028,ON,2024-09-16,758.0
102028,ON,2024-09-23,703.0
102028,ON,2024-09-30,870.0
102028,ON,2024-10-07,0.0
102028,ON,2024-10-14,437.0
102028,ON,2024-10-21,743.0
102028,ON,2024-10-28,582.0
102028,ON,2024-11-04,614.0
102028,ON,2024-11-11,590.0
102028,ON,2024-11-18,722.0
102028,ON,2024-11-25,485.0
102028,ON,2024-12-02,566.0
102028,ON,2024-12-09,662.0
102028,ON,2024-12-16,529.0
102028,ON,2024-12-23,375.0
102028,ON,2024-12-30,567.0
102028,ON,2025-01-06,530.0
102028,ON,2025-01-13,446.0
102028,ON,2025-01-20,768.0
102028,ON,2025-01-27,554.0
102028,ON,2025-02-03,458.0
102028,ON,2025-02-10,638.0
102028,ON,2025-02-17,516.0
102028,ON,2025-02-24,601.0
102028,ON,2025-03-03,471.0
102028,ON,2025-03-10,354.0
102028,ON,2025-03-17,444.0
102028,ON,2025-03-24,458.0
102028,ON,2025-03-31,468.0
102028,ON,2025-04-07,616.0
102028,ON,2025-04-14,364.0
102028,ON,2025-04-21,434.0
102028,ON,2025-04-28,327.0
102028,ON,2025-05-05,290.0
102028,ON,2025-05-12,482.0
102028,ON,2025-05-19,302.0
102028,ON,2025-05-26,349.0
102028,ON,2025-06-02,375.0
102034,NB,2024-06-10,36.0
102034,NB,2024-06-17,31.0
102034,NB,2024-06-24,17.0
102034,NB,2024-07-01,9.0
102034,NB,2024-07-08,4.0
102034,NB,2024-07-15,3.0
102034,NB,2024-07-22,0.0
102034,NB,2024-07-29,6.0
102034,NB,2024-08-05,0.0
102034,NB,2024-08-12,0.0
102034,NB,2024-08-19,0.0
102034,NB,2024-08-26,0.0
102034,NB,2024-09-02,0.0
102034,NB,2024-09-09,0.0
102034,NB,2024-09-16,0.0
102034,NB,2024-09-23,0.0
102034,NB,2024-09-30,5.0
102034,NB,2024-10-07,16.0
102034,NB,2024-10-14,27.0
102034,NB,2024-10-21,35.0
102034,NB,2024-10-28,35.0
102034,NB,2024-11-04,56.0
102034,NB,2024-11-11,59.0
102034,NB,2024-11-18,53.0
102034,NB,2024-11-25,44.0
102034,NB,2024-12-02,38.0
102034,NB,2024-12-09,41.0
102034,NB,2024-12-16,54.0
102034,NB,2024-12-23,62.0
102034,NB,2024-12-30,43.0
102034,NB,2025-01-06,11.0
102034,NB,2025-01-13,46.0
102034,NB,2025-01-20,58.0
102034,NB,2025-01-27,51.0
102034,NB,2025-02-03,34.0
102034,NB,2025-02-10,50.0
102034,NB,2025-02-17,41.0
102034,NB,2025-02-24,46.0
102034,NB,2025-03-03,44.0
102034,NB,2025-03-10,44.0
102034,NB,2025-03-17,44.0
102034,NB,2025-03-24,47.0
102034,NB,2025-03-31,42.0
102034,NB,2025-04-07,29.0
102034,NB,2025-04-14,45.0
102034,NB,2025-04-21,45.0
102034,NB,2025-04-28,54.0
102034,NB,2025-05-05,44.0
102034,NB,2025-05-12,34.0
102034,NB,2025-05-19,49.0
102034,NB,2025-05-26,54.0
102034,NB,2025-06-02,50.0
102034,NL,2024-11-04,61.0
102034,NL,2024-11-11,84.0
102034,NL,2024-11-18,24.0
102034,NL,2024-11-25,0.0
102034,NL,2024-12-02,0.0
102034,NL,2024-12-09,120.0
102034,NL,2024-12-16,12.0
102034,NL,2024-12-23,0.0
102034,NL,2024-12-30,84.0
102034,NL,2025-01-06,120.0
102034,NL,2025-01-13,61.0
102034,NL,2025-01-20,123.0
102034,NL,2025-01-27,48.0
102034,NL,2025-02-03,12.0
102034,NL,2025-02-10,24.0
102034,NL,2025-02-17,36.0
102034,NL,2025-02-24,24.0
102034,NL,2025-03-03,7.0
102034,NL,2025-03-10,36.0
102034,NL,2025-03-17,48.0
102034,NL,2025-03-24,0.0
102034,NL,2025-03-31,60.0
102034,NL,2025-04-07,84.0
102034,NL,2025-04-14,60.0
102034,NL,2025-04-21,36.0
102034,NL,2025-04-28,48.0
102034,NL,2025-05-05,48.0
102034,NL,2025-05-12,12.0
102034,NL,2025-05-19,24.0
102034,NL,2025-05-26,0.0
102034,NL,2025-06-02,0.0
102034,ON,2024-06-10,60.0
102034,ON,2024-06-17,24.0
102034,ON,2024-06-24,0.0
102034,ON,2024-07-01,0.0
102034,ON,2024-07-08,0.0
102034,ON,2024-07-15,0.0
102034,ON,2024-07-22,0.0
102034,ON,2024-07-29,0.0
102034,ON,2024-08-05,0.0
102034,ON,2024-08-12,0.0
102034,ON,2024-08-19,0.0
102034,ON,2024-08-26,0.0
102034,ON,2024-09-02,0.0
102034,ON,2024-09-09,0.0
102034,ON,2024-09-16,0.0
102034,ON,2024-09-23,0.0
102034,ON,2024-09-30,0.0
102034,ON,2024-10-07,0.0
102034,ON,2024-10-14,0.0
102034,ON,2024-10-21,0.0
102034,ON,2024-10-28,0.0
102034,ON,2024-11-04,0.0
102034,ON,2024-11-11,0.0
102034,ON,2024-11-18,0.0
102034,ON,2024-11-25,0.0
102034,ON,2024-12-02,0.0
102034,ON,2024-12-09,0.0
102034,ON,2024-12-16,0.0
102034,ON,2024-12-23,0.0
102034,ON,2024-12-30,0.0
102034,ON,2025-01-06,0.0
102034,ON,2025-01-13,0.0
102034,ON,2025-01-20,0.0
102034,ON,2025-01-27,0.0
102034,ON,2025-02-03,0.0
102034,ON,2025-02-10,0.0
102034,ON,2025-02-17,0.0
102034,ON,2025-02-24,0.0
102034,ON,2025-03-03,0.0
102034,ON,2025-03-10,0.0
102034,ON,2025-03-17,0.0
102034,ON,2025-03-24,0.0
102034,ON,2025-03-31,0.0
102034,ON,2025-04-07,0.0
102034,ON,2025-04-14,0.0
102034,ON,2025-04-21,0.0
102034,ON,2025-04-28,0.0
102034,ON,2025-05-05,0.0
102034,ON,2025-05-12,0.0
102034,ON,2025-05-19,0.0
102034,ON,2025-05-26,0.0
102034,ON,2025-06-02,0.0
102035,NS,2024-09-23,112.0
102035,NS,2024-09-30,166.0
102035,NS,2024-10-07,121.0
102035,NS,2024-10-14,117.0
102035,NS,2024-10-21,52.0
102035,NS,2024-10-28,24.0
102035,NS,2024-11-04,83.0
102035,NS,2024-11-11,107.0
102035,NS,2024-11-18,117.0
102035,NS,2024-11-25,111.0
102035,NS,2024-12-02,126.0
102035,NS,2024-12-09,133.0
102035,NS,2024-12-16,167.0
102035,NS,2024-12-23,108.0
102035,NS,2024-12-30,104.0
102035,NS,2025-01-06,0.0
102035,NS,2025-01-13,119.0
102035,NS,2025-01-20,99.0
102035,NS,2025-01-27,138.0
102035,NS,2025-02-03,114.0
102035,NS,2025-02-10,142.0
102035,NS,2025-02-17,82.0
102035,NS,2025-02-24,69.0
102035,NS,2025-03-03,47.0
102035,NS,2025-03-10,36.0
102035,NS,2025-03-17,32.0
102035,NS,2025-03-24,16.0
102035,NS,2025-03-31,15.0
102035,NS,2025-04-07,14.0
102035,NS,2025-04-14,7.0
102035,NS,2025-04-21,2.0
102035,NS,2025-04-28,7.0
102035,NS,2025-05-05,2.0
102035,NS,2025-05-12,0.0
102035,NS,2025-05-19,2.0
102035,NS,2025-05-26,1.0
102035,NS,2025-06-02,1.0
102036,BC,2024-06-10,413.0
102036,BC,2024-06-17,435.0
102036,BC,2024-06-24,403.0
102036,BC,2024-07-01,0.0
102036,BC,2024-07-08,438.0
102036,BC,2024-07-15,0.0
102036,BC,2024-07-22,312.0
102036,BC,2024-07-29,326.0
102036,BC,2024-08-05,281.0
102036,BC,2024-08-12,0.0
102036,BC,2024-08-19,0.0
102036,BC,2024-08-26,0.0
102036,BC,2024-09-02,77.0
102036,BC,2024-09-09,692.0
102036,BC,2024-09-16,307.0
102036,BC,2024-09-23,250.0
102036,BC,2024-09-30,252.0
102036,BC,2024-10-07,204.0
102036,BC,2024-10-14,204.0
102036,BC,2024-10-21,144.0
102036,BC,2024-10-28,216.0
102036,BC,2024-11-04,192.0
102036,BC,2024-11-11,252.0
102036,BC,2024-11-18,108.0
102036,BC,2024-11-25,192.0
102036,BC,2024-12-02,156.0
102036,BC,2024-12-09,264.0
102036,BC,2024-12-16,108.0
102036,BC,2024-12-23,180.0
102036,BC,2024-12-30,383.0
102036,BC,2025-01-06,192.0
102036,BC,2025-01-13,216.0
102036,BC,2025-01-20,264.0
102036,BC,2025-01-27,252.0
102036,BC,2025-02-03,168.0
102036,BC,2025-02-10,228.0
102036,BC,2025-02-17,204.0
102036,BC,2025-02-24,264.0
102036,BC,2025-03-03,24.0
102036,BC,2025-03-10,0.0
102036,BC,2025-03-17,0.0
102036,BC,2025-03-24,0.0
102036,BC,2025-03-31,0.0
102036,BC,2025-04-07,0.0
102036,BC,2025-04-14,0.0
102036,BC,2025-04-21,0.0
102036,BC,2025-04-28,0.0
102036,BC,2025-05-05,0.0
102036,BC,2025-05-12,0.0
102036,BC,2025-05-19,0.0
102036,BC,2025-05-26,0.0
102036,BC,2025-06-02,0.0
102036,NB,2024-06-10,129.0
102036,NB,2024-06-17,129.0
102036,NB,2024-06-24,159.0
102036,NB,2024-07-01,103.0
102036,NB,2024-07-08,121.0
102036,NB,2024-07-15,82.0
102036,NB,2024-07-22,62.0
102036,NB,2024-07-29,31.0
102036,NB,2024-08-05,49.0
102036,NB,2024-08-12,22.0
102036,NB,2024-08-19,5.0
102036,NB,2024-08-26,5.0
102036,NB,2024-09-02,13.0
102036,NB,2024-09-09,55.0
102036,NB,2024-09-16,72.0
102036,NB,2024-09-23,82.0
102036,NB,2024-09-30,38.0
102036,NB,2024-10-07,104.0
102036,NB,2024-10-14,34.0
102036,NB,2024-10-21,57.0
102036,NB,2024-10-28,61.0
102036,NB,2024-11-04,54.0
102036,NB,2024-11-11,52.0
102036,NB,2024-11-18,64.0
102036,NB,2024-11-25,43.0
102036,NB,2024-12-02,30.0
102036,NB,2024-12-09,35.0
102036,NB,2024-12-16,56.0
102036,NB,2024-12-23,52.0
102036,NB,2024-12-30,68.0
102036,NB,2025-01-06,12.0
102036,NB,2025-01-13,32.0
102036,NB,2025-01-20,58.0
102036,NB,2025-01-27,61.0
102036,NB,2025-02-03,63.0
102036,NB,2025-02-10,52.0
102036,NB,2025-02-17,61.0
102036,NB,2025-02-24,90.0
102036,NB,2025-03-03,59.0
102036,NB,2025-03-10,80.0
102036,NB,2025-03-17,79.0
102036,NB,2025-03-24,60.0
102036,NB,2025-03-31,90.0
102036,NB,2025-04-07,31.0
102036,NB,2025-04-14,29.0
102036,NB,2025-04-21,22.0
102036,NB,2025-04-28,72.0
102036,NB,2025-05-05,131.0
102036,NB,2025-05-12,192.0
102036,NB,2025-05-19,198.0
102036,NB,2025-05-26,333.0
102036,NB,2025-06-02,259.0
102036,NL,2024-06-10,24.0
102036,NL,2024-06-17,24.0
102036,NL,2024-06-24,72.0
102036,NL,2024-07-01,12.0
102036,NL,2024-07-08,36.0
102036,NL,2024-07-15,108.0
102036,NL,2024-07-22,12.0
102036,NL,2024-07-29,24.0
102036,NL,2024-08-05,24.0
102036,NL,2024-08-12,48.0
102036,NL,2024-08-19,72.0
102036,NL,2024-08-26,12.0
102036,NL,2024-09-02,96.0
102036,NL,2024-09-09,12.0
102036,NL,2024-09-16,0.0
102036,NL,2024-09-23,36.0
102036,NL,2024-09-30,36.0
102036,NL,2024-10-07,36.0
102036,NL,2024-10-14,12.0
102036,NL,2024-10-21,0.0
102036,NL,2024-10-28,132.0
102036,NL,2024-11-04,48.0
102036,NL,2024-11-11,60.0
102036,NL,2024-11-18,12.0
102036,NL,2024-11-25,48.0
102036,NL,2024-12-02,0.0
102036,NL,2024-12-09,0.0
102036,NL,2024-12-16,0.0
102036,NL,2024-12-23,0.0
102036,NL,2024-12-30,0.0
102036,NL,2025-01-06,0.0
102036,NL,2025-01-13,0.0
102036,NL,2025-01-20,0.0
102036,NL,2025-01-27,0.0
102036,NL,2025-02-03,0.0
102036,NL,2025-02-10,0.0
102036,NL,2025-02-17,0.0
102036,NL,2025-02-24,0.0
102036,NL,2025-03-03,0.0
102036,NL,2025-03-10,0.0
102036,NL,2025-03-17,0.0
102036,NL,2025-03-24,0.0
102036,NL,2025-03-31,0.0
102036,NL,2025-04-07,0.0
102036,NL,2025-04-14,0.0
102036,NL,2025-04-21,0.0
102036,NL,2025-04-28,0.0
102036,NL,2025-05-05,0.0
102036,NL,2025-05-12,0.0
102036,NL,2025-05-19,0.0
102036,NL,2025-05-26,0.0
102036,NL,2025-06-02,0.0
102036,NS,2024-06-10,91.0
102036,NS,2024-06-17,101.0
102036,NS,2024-06-24,102.0
102036,NS,2024-07-01,74.0
102036,NS,2024-07-08,125.0
102036,NS,2024-07-15,158.0
102036,NS,2024-07-22,109.0
102036,NS,2024-07-29,88.0
102036,NS,2024-08-05,112.0
102036,NS,2024-08-12,100.0
102036,NS,2024-08-19,88.0
102036,NS,2024-08-26,108.0
102036,NS,2024-09-02,75.0
102036,NS,2024-09-09,93.0
102036,NS,2024-09-16,102.0
102036,NS,2024-09-23,62.0
102036,NS,2024-09-30,83.0
102036,NS,2024-10-07,88.0
102036,NS,2024-10-14,78.0
102036,NS,2024-10-21,94.0
102036,NS,2024-10-28,74.0
102036,NS,2024-11-04,83.0
102036,NS,2024-11-11,79.0
102036,NS,2024-11-18,66.0
102036,NS,2024-11-25,69.0
102036,NS,2024-12-02,87.0
102036,NS,2024-12-09,76.0
102036,NS,2024-12-16,137.0
102036,NS,2024-12-23,82.0
102036,NS,2024-12-30,76.0
102036,NS,2025-01-06,0.0
102036,NS,2025-01-13,140.0
102036,NS,2025-01-20,98.0
102036,NS,2025-01-27,77.0
102036,NS,2025-02-03,103.0
102036,NS,2025-02-10,117.0
102036,NS,2025-02-17,85.0
102036,NS,2025-02-24,92.0
102036,NS,2025-03-03,109.0
102036,NS,2025-03-10,85.0
102036,NS,2025-03-17,100.0
102036,NS,2025-03-24,135.0
102036,NS,2025-03-31,118.0
102036,NS,2025-04-07,102.0
102036,NS,2025-04-14,93.0
102036,NS,2025-04-21,133.0
102036,NS,2025-04-28,96.0
102036,NS,2025-05-05,108.0
102036,NS,2025-05-12,107.0
102036,NS,2025-05-19,125.0
102036,NS,2025-05-26,123.0
102036,NS,2025-06-02,47.0
102036,ON,2024-06-10,842.0
