part,prov,sow,demand
102286,QC,2024-08-19,120.0
102286,QC,2024-08-26,288.0
102286,QC,2024-09-02,0.0
102286,QC,2024-09-09,204.0
102286,QC,2024-09-16,180.0
102286,QC,2024-09-23,360.0
102286,QC,2024-09-30,0.0
102286,QC,2024-10-07,1728.0
102286,QC,2024-10-14,0.0
102286,QC,2024-10-21,72.0
102286,QC,2024-10-28,588.0
102286,QC,2024-11-04,504.0
102286,QC,2024-11-11,276.0
102286,QC,2024-11-18,288.0
102286,QC,2024-11-25,300.0
102286,QC,2024-12-02,336.0
102286,QC,2024-12-09,300.0
102286,QC,2024-12-16,780.0
102286,QC,2024-12-23,0.0
102286,QC,2024-12-30,420.0
102286,QC,2025-01-06,276.0
102286,QC,2025-01-13,564.0
102286,QC,2025-01-20,624.0
102286,QC,2025-01-27,600.0
102286,QC,2025-02-03,480.0
102286,QC,2025-02-10,1500.0
102286,QC,2025-02-17,0.0
102286,QC,2025-02-24,864.0
102286,QC,2025-03-03,468.0
102286,QC,2025-03-10,612.0
102286,QC,2025-03-17,660.0
102286,QC,2025-03-24,696.0
102286,QC,2025-03-31,408.0
102286,QC,2025-04-07,480.0
102286,QC,2025-04-14,1356.0
102286,QC,2025-04-21,0.0
102286,QC,2025-04-28,720.0
102286,QC,2025-05-05,468.0
102286,QC,2025-05-12,1668.0
102286,QC,2025-05-19,0.0
102286,QC,2025-05-26,768.0
102286,QC,2025-06-02,744.0
102286,QC,2025-06-09,888.0
102287,QC,2024-04-22,36.0
102287,QC,2024-04-29,0.0
102287,QC,2024-05-06,0.0
102287,QC,2024-05-13,72.0
102287,QC,2024-05-20,0.0
102287,QC,2024-05-27,12.0
102287,QC,2024-06-03,36.0
102287,QC,2024-06-10,12.0
102287,QC,2024-06-17,60.0
102287,QC,2024-06-24,0.0
102287,QC,2024-07-01,0.0
102287,QC,2024-07-08,0.0
102287,QC,2024-07-15,48.0
102287,QC,2024-07-22,0.0
102287,QC,2024-07-29,0.0
102287,QC,2024-08-05,0.0
102287,QC,2024-08-12,0.0
102287,QC,2024-08-19,48.0
102287,QC,2024-08-26,0.0
102287,QC,2024-09-02,0.0
102287,QC,2024-09-09,36.0
102287,QC,2024-09-16,60.0
102287,QC,2024-09-23,0.0
102287,QC,2024-09-30,0.0
102287,QC,2024-10-07,0.0
102287,QC,2024-10-14,0.0
102287,QC,2024-10-21,0.0
102287,QC,2024-10-28,0.0
102287,QC,2024-11-04,48.0
102287,QC,2024-11-11,0.0
102287,QC,2024-11-18,0.0
102287,QC,2024-11-25,0.0
102287,QC,2024-12-02,0.0
102287,QC,2024-12-09,36.0
102287,QC,2024-12-16,0.0
102287,QC,2024-12-23,0.0
102287,QC,2024-12-30,0.0
102287,QC,2025-01-06,0.0
102287,QC,2025-01-13,0.0
102287,QC,2025-01-20,48.0
102287,QC,2025-01-27,0.0
102287,QC,2025-02-03,48.0
102287,QC,2025-02-10,84.0
102287,QC,2025-02-17,0.0
102287,QC,2025-02-24,0.0
102287,QC,2025-03-03,0.0
102287,QC,2025-03-10,0.0
102287,QC,2025-03-17,0.0
102287,QC,2025-03-24,0.0
102287,QC,2025-03-31,0.0
102287,QC,2025-04-07,0.0
102287,QC,2025-04-14,0.0
102287,QC,2025-04-21,0.0
102287,QC,2025-04-28,0.0
102287,QC,2025-05-05,0.0
102287,QC,2025-05-12,0.0
102287,QC,2025-05-19,0.0
102287,QC,2025-05-26,0.0
102287,QC,2025-06-02,0.0
102287,QC,2025-06-09,0.0
102302,MB,2024-08-26,156.0
102302,MB,2024-09-02,0.0
102302,MB,2024-09-09,72.0
102302,MB,2024-09-16,0.0
102302,MB,2024-09-23,60.0
102302,MB,2024-09-30,0.0
102302,MB,2024-10-07,60.0
102302,MB,2024-10-14,0.0
102302,MB,2024-10-21,12.0
102302,MB,2024-10-28,36.0
102302,MB,2024-11-04,84.0
102302,MB,2024-11-11,0.0
102302,MB,2024-11-18,72.0
102302,MB,2024-11-25,0.0
102302,MB,2024-12-02,36.0
102302,MB,2024-12-09,0.0
102302,MB,2024-12-16,36.0
102302,MB,2024-12-23,0.0
102302,MB,2024-12-30,0.0
102302,MB,2025-01-06,12.0
102302,MB,2025-01-13,0.0
102302,MB,2025-01-20,24.0
102302,MB,2025-01-27,0.0
102302,MB,2025-02-03,12.0
102302,MB,2025-02-10,36.0
102302,MB,2025-02-17,0.0
102302,MB,2025-02-24,12.0
102302,MB,2025-03-03,36.0
102302,MB,2025-03-10,0.0
102302,MB,2025-03-17,24.0
102302,MB,2025-03-24,0.0
102302,MB,2025-03-31,12.0
102302,MB,2025-04-07,0.0
102302,MB,2025-04-14,12.0
102302,MB,2025-04-21,0.0
102302,MB,2025-04-28,24.0
102302,MB,2025-05-05,0.0
102302,MB,2025-05-12,12.0
102302,MB,2025-05-19,0.0
102302,MB,2025-05-26,60.0
102302,MB,2025-06-02,0.0
102302,MB,2025-06-09,0.0
102302,NU,2024-09-23,72.0
102302,NU,2024-09-30,0.0
102302,NU,2024-10-07,0.0
102302,NU,2024-10-14,0.0
102302,NU,2024-10-21,0.0
102302,NU,2024-10-28,0.0
102302,NU,2024-11-04,0.0
102302,NU,2024-11-11,36.0
102302,NU,2024-11-18,0.0
102302,NU,2024-11-25,36.0
102302,NU,2024-12-02,0.0
102302,NU,2024-12-09,0.0
102302,NU,2024-12-16,0.0
102302,NU,2024-12-23,0.0
102302,NU,2024-12-30,0.0
102302,NU,2025-01-06,0.0
102302,NU,2025-01-13,0.0
102302,NU,2025-01-20,0.0
102302,NU,2025-01-27,0.0
102302,NU,2025-02-03,0.0
102302,NU,2025-02-10,0.0
102302,NU,2025-02-17,0.0
102302,NU,2025-02-24,0.0
102302,NU,2025-03-03,0.0
102302,NU,2025-03-10,0.0
102302,NU,2025-03-17,0.0
102302,NU,2025-03-24,0.0
102302,NU,2025-03-31,0.0
102302,NU,2025-04-07,0.0
102302,NU,2025-04-14,0.0
102302,NU,2025-04-21,0.0
102302,NU,2025-04-28,0.0
102302,NU,2025-05-05,48.0
102302,NU,2025-05-12,0.0
102302,NU,2025-05-19,0.0
102302,NU,2025-05-26,0.0
102302,NU,2025-06-02,0.0
102302,NU,2025-06-09,0.0
102302,ON,2024-10-21,468.0
102302,ON,2024-10-28,156.0
102302,ON,2024-11-04,48.0
102302,ON,2024-11-11,0.0
102302,ON,2024-11-18,0.0
102302,ON,2024-11-25,60.0
102302,ON,2024-12-02,0.0
102302,ON,2024-12-09,0.0
102302,ON,2024-12-16,48.0
102302,ON,2024-12-23,24.0
102302,ON,2024-12-30,36.0
102302,ON,2025-01-06,0.0
102302,ON,2025-01-13,12.0
102302,ON,2025-01-20,24.0
102302,ON,2025-01-27,12.0
102302,ON,2025-02-03,12.0
102302,ON,2025-02-10,12.0
102302,ON,2025-02-17,0.0
102302,ON,2025-02-24,0.0
102302,ON,2025-03-03,0.0
102302,ON,2025-03-10,12.0
102302,ON,2025-03-17,12.0
102302,ON,2025-03-24,48.0
102302,ON,2025-03-31,0.0
102302,ON,2025-04-07,0.0
102302,ON,2025-04-14,12.0
102302,ON,2025-04-21,0.0
102302,ON,2025-04-28,72.0
102302,ON,2025-05-05,12.0
102302,ON,2025-05-12,0.0
102302,ON,2025-05-19,0.0
102302,ON,2025-05-26,12.0
102302,ON,2025-06-02,0.0
102302,ON,2025-06-09,0.0
102302,SK,2024-08-26,372.0
102302,SK,2024-09-02,180.0
102302,SK,2024-09-09,0.0
102302,SK,2024-09-16,0.0
102302,SK,2024-09-23,0.0
102302,SK,2024-09-30,600.0
102302,SK,2024-10-07,0.0
102302,SK,2024-10-14,24.0
102302,SK,2024-10-21,36.0
102302,SK,2024-10-28,12.0
102302,SK,2024-11-04,0.0
102302,SK,2024-11-11,120.0
102302,SK,2024-11-18,0.0
102302,SK,2024-11-25,0.0
102302,SK,2024-12-02,0.0
102302,SK,2024-12-09,0.0
102302,SK,2024-12-16,60.0
102302,SK,2024-12-23,0.0
102302,SK,2024-12-30,0.0
102302,SK,2025-01-06,192.0
102302,SK,2025-01-13,0.0
102302,SK,2025-01-20,12.0
102302,SK,2025-01-27,24.0
102302,SK,2025-02-03,0.0
102302,SK,2025-02-10,24.0
102302,SK,2025-02-17,12.0
102302,SK,2025-02-24,12.0
102302,SK,2025-03-03,0.0
102302,SK,2025-03-10,60.0
102302,SK,2025-03-17,0.0
102302,SK,2025-03-24,600.0
102302,SK,2025-03-31,0.0
102302,SK,2025-04-07,0.0
102302,SK,2025-04-14,120.0
102302,SK,2025-04-21,0.0
102302,SK,2025-04-28,0.0
102302,SK,2025-05-05,0.0
102302,SK,2025-05-12,0.0
102302,SK,2025-05-19,0.0
102302,SK,2025-05-26,0.0
102302,SK,2025-06-02,0.0
102302,SK,2025-06-09,0.0
102303,AB,2024-08-05,1200.0
102303,AB,2024-08-12,0.0
102303,AB,2024-08-19,0.0
102303,AB,2024-08-26,0.0
102303,AB,2024-09-02,3924.0
102303,AB,2024-09-09,0.0
102303,AB,2024-09-16,0.0
102303,AB,2024-09-23,276.0
102303,AB,2024-09-30,0.0
102303,AB,2024-10-07,0.0
102303,AB,2024-10-14,0.0
102303,AB,2024-10-21,0.0
102303,AB,2024-10-28,0.0
102303,AB,2024-11-04,0.0
102303,AB,2024-11-11,0.0
102303,AB,2024-11-18,0.0
102303,AB,2024-11-25,0.0
102303,AB,2024-12-02,0.0
102303,AB,2024-12-09,0.0
102303,AB,2024-12-16,0.0
102303,AB,2024-12-23,180.0
102303,AB,2024-12-30,540.0
102303,AB,2025-01-06,0.0
102303,AB,2025-01-13,0.0
102303,AB,2025-01-20,0.0
102303,AB,2025-01-27,0.0
102303,AB,2025-02-03,0.0
102303,AB,2025-02-10,0.0
102303,AB,2025-02-17,0.0
102303,AB,2025-02-24,0.0
102303,AB,2025-03-03,0.0
102303,AB,2025-03-10,0.0
102303,AB,2025-03-17,0.0
102303,AB,2025-03-24,0.0
102303,AB,2025-03-31,0.0
102303,AB,2025-04-07,0.0
102303,AB,2025-04-14,0.0
102303,AB,2025-04-21,0.0
102303,AB,2025-04-28,0.0
102303,AB,2025-05-05,0.0
102303,AB,2025-05-12,0.0
102303,AB,2025-05-19,0.0
102303,AB,2025-05-26,0.0
102303,AB,2025-06-02,0.0
102303,AB,2025-06-09,0.0
102303,BC,2024-08-12,3000.0
102303,BC,2024-08-19,0.0
102303,BC,2024-08-26,0.0
102303,BC,2024-09-02,0.0
102303,BC,2024-09-09,0.0
102303,BC,2024-09-16,0.0
102303,BC,2024-09-23,1080.0
102303,BC,2024-09-30,0.0
102303,BC,2024-10-07,840.0
102303,BC,2024-10-14,0.0
102303,BC,2024-10-21,720.0
102303,BC,2024-10-28,0.0
102303,BC,2024-11-04,0.0
102303,BC,2024-11-11,600.0
102303,BC,2024-11-18,1200.0
102303,BC,2024-11-25,1200.0
102303,BC,2024-12-02,600.0
102303,BC,2024-12-09,0.0
102303,BC,2024-12-16,0.0
102303,BC,2024-12-23,0.0
102303,BC,2024-12-30,480.0
102303,BC,2025-01-06,0.0
102303,BC,2025-01-13,0.0
102303,BC,2025-01-20,0.0
102303,BC,2025-01-27,0.0
102303,BC,2025-02-03,0.0
102303,BC,2025-02-10,0.0
102303,BC,2025-02-17,0.0
102303,BC,2025-02-24,0.0
102303,BC,2025-03-03,0.0
102303,BC,2025-03-10,0.0
102303,BC,2025-03-17,0.0
102303,BC,2025-03-24,0.0
102303,BC,2025-03-31,0.0
102303,BC,2025-04-07,0.0
102303,BC,2025-04-14,0.0
102303,BC,2025-04-21,0.0
102303,BC,2025-04-28,0.0
102303,BC,2025-05-05,0.0
102303,BC,2025-05-12,0.0
102303,BC,2025-05-19,0.0
102303,BC,2025-05-26,0.0
102303,BC,2025-06-02,0.0
102303,BC,2025-06-09,0.0
102303,MB,2024-08-26,156.0
102303,MB,2024-09-02,0.0
102303,MB,2024-09-09,0.0
102303,MB,2024-09-16,0.0
102303,MB,2024-09-23,0.0
102303,MB,2024-09-30,0.0
102303,MB,2024-10-07,192.0
102303,MB,2024-10-14,120.0
102303,MB,2024-10-21,12.0
102303,MB,2024-10-28,12.0
102303,MB,2024-11-04,144.0
102303,MB,2024-11-11,0.0
102303,MB,2024-11-18,156.0
102303,MB,2024-11-25,0.0
102303,MB,2024-12-02,96.0
102303,MB,2024-12-09,0.0
102303,MB,2024-12-16,72.0
102303,MB,2024-12-23,12.0
102303,MB,2024-12-30,36.0
102303,MB,2025-01-06,48.0
102303,MB,2025-01-13,84.0
102303,MB,2025-01-20,24.0
102303,MB,2025-01-27,0.0
102303,MB,2025-02-03,12.0
102303,MB,2025-02-10,120.0
102303,MB,2025-02-17,0.0
102303,MB,2025-02-24,60.0
102303,MB,2025-03-03,48.0
102303,MB,2025-03-10,0.0
102303,MB,2025-03-17,96.0
102303,MB,2025-03-24,0.0
102303,MB,2025-03-31,36.0
102303,MB,2025-04-07,0.0
102303,MB,2025-04-14,72.0
102303,MB,2025-04-21,0.0
102303,MB,2025-04-28,72.0
102303,MB,2025-05-05,0.0
102303,MB,2025-05-12,60.0
102303,MB,2025-05-19,0.0
102303,MB,2025-05-26,0.0
102303,MB,2025-06-02,0.0
102303,MB,2025-06-09,0.0
102303,NU,2024-11-11,36.0
102303,NU,2024-11-18,0.0
102303,NU,2024-11-25,36.0
102303,NU,2024-12-02,0.0
102303,NU,2024-12-09,0.0
102303,NU,2024-12-16,0.0
102303,NU,2024-12-23,0.0
102303,NU,2024-12-30,0.0
102303,NU,2025-01-06,0.0
102303,NU,2025-01-13,0.0
102303,NU,2025-01-20,0.0
102303,NU,2025-01-27,0.0
102303,NU,2025-02-03,0.0
102303,NU,2025-02-10,144.0
102303,NU,2025-02-17,0.0
102303,NU,2025-02-24,0.0
102303,NU,2025-03-03,0.0
102303,NU,2025-03-10,0.0
102303,NU,2025-03-17,0.0
102303,NU,2025-03-24,0.0
102303,NU,2025-03-31,0.0
102303,NU,2025-04-07,0.0
102303,NU,2025-04-14,0.0
102303,NU,2025-04-21,0.0
102303,NU,2025-04-28,0.0
102303,NU,2025-05-05,48.0
102303,NU,2025-05-12,0.0
102303,NU,2025-05-19,0.0
102303,NU,2025-05-26,0.0
102303,NU,2025-06-02,0.0
102303,NU,2025-06-09,0.0
102303,SK,2024-08-26,552.0
102303,SK,2024-09-02,0.0
102303,SK,2024-09-09,0.0
102303,SK,2024-09-16,0.0
102303,SK,2024-09-23,0.0
102303,SK,2024-09-30,0.0
102303,SK,2024-10-07,0.0
102303,SK,2024-10-14,24.0
102303,SK,2024-10-21,36.0
102303,SK,2024-10-28,12.0
102303,SK,2024-11-04,0.0
102303,SK,2024-11-11,120.0
102303,SK,2024-11-18,0.0
102303,SK,2024-11-25,12.0
102303,SK,2024-12-02,0.0
102303,SK,2024-12-09,0.0
102303,SK,2024-12-16,96.0
102303,SK,2024-12-23,0.0
102303,SK,2024-12-30,0.0
102303,SK,2025-01-06,228.0
102303,SK,2025-01-13,24.0
102303,SK,2025-01-20,24.0
102303,SK,2025-01-27,48.0
102303,SK,2025-02-03,48.0
102303,SK,2025-02-10,24.0
102303,SK,2025-02-17,216.0
102303,SK,2025-02-24,24.0
102303,SK,2025-03-03,0.0
102303,SK,2025-03-10,48.0
102303,SK,2025-03-17,24.0
102303,SK,2025-03-24,0.0
102303,SK,2025-03-31,180.0
102303,SK,2025-04-07,12.0
102303,SK,2025-04-14,0.0
102303,SK,2025-04-21,0.0
102303,SK,2025-04-28,0.0
102303,SK,2025-05-05,180.0
102303,SK,2025-05-12,0.0
102303,SK,2025-05-19,0.0
102303,SK,2025-05-26,0.0
102303,SK,2025-06-02,144.0
102303,SK,2025-06-09,0.0
102309,MB,2024-10-28,120.0
102309,MB,2024-11-04,0.0
102309,MB,2024-11-11,0.0
102309,MB,2024-11-18,0.0
102309,MB,2024-11-25,0.0
102309,MB,2024-12-02,0.0
102309,MB,2024-12-09,0.0
102309,MB,2024-12-16,0.0
102309,MB,2024-12-23,0.0
102309,MB,2024-12-30,0.0
102309,MB,2025-01-06,0.0
102309,MB,2025-01-13,0.0
102309,MB,2025-01-20,0.0
102309,MB,2025-01-27,0.0
102309,MB,2025-02-03,0.0
102309,MB,2025-02-10,0.0
102309,MB,2025-02-17,180.0
102309,MB,2025-02-24,0.0
102309,MB,2025-03-03,168.0
102309,MB,2025-03-10,0.0
102309,MB,2025-03-17,0.0
102309,MB,2025-03-24,0.0
102309,MB,2025-03-31,36.0
102309,MB,2025-04-07,0.0
102309,MB,2025-04-14,0.0
102309,MB,2025-04-21,0.0
102309,MB,2025-04-28,24.0
102309,MB,2025-05-05,0.0
102309,MB,2025-05-12,0.0
102309,MB,2025-05-19,0.0
102309,MB,2025-05-26,24.0
102309,MB,2025-06-02,0.0
102309,MB,2025-06-09,24.0
102309,ON,2024-07-22,1884.0
102309,ON,2024-07-29,0.0
102309,ON,2024-08-05,360.0
102309,ON,2024-08-12,0.0
102309,ON,2024-08-19,48.0
102309,ON,2024-08-26,0.0
102309,ON,2024-09-02,0.0
102309,ON,2024-09-09,0.0
102309,ON,2024-09-16,132.0
102309,ON,2024-09-23,1428.0
102309,ON,2024-09-30,0.0
102309,ON,2024-10-07,0.0
102309,ON,2024-10-14,0.0
102309,ON,2024-10-21,0.0
102309,ON,2024-10-28,0.0
102309,ON,2024-11-04,0.0
102309,ON,2024-11-11,0.0
102309,ON,2024-11-18,0.0
102309,ON,2024-11-25,0.0
102309,ON,2024-12-02,0.0
102309,ON,2024-12-09,0.0
102309,ON,2024-12-16,60.0
102309,ON,2024-12-23,36.0
102309,ON,2024-12-30,0.0
102309,ON,2025-01-06,180.0
102309,ON,2025-01-13,204.0
102309,ON,2025-01-20,216.0
102309,ON,2025-01-27,288.0
102309,ON,2025-02-03,0.0
102309,ON,2025-02-10,0.0
102309,ON,2025-02-17,0.0
102309,ON,2025-02-24,0.0
102309,ON,2025-03-03,60.0
102309,ON,2025-03-10,72.0
102309,ON,2025-03-17,12.0
102309,ON,2025-03-24,0.0
102309,ON,2025-03-31,0.0
102309,ON,2025-04-07,0.0
102309,ON,2025-04-14,0.0
102309,ON,2025-04-21,0.0
102309,ON,2025-04-28,0.0
102309,ON,2025-05-05,0.0
102309,ON,2025-05-12,0.0
102309,ON,2025-05-19,0.0
102309,ON,2025-05-26,0.0
102309,ON,2025-06-02,0.0
102309,ON,2025-06-09,0.0
102309,SK,2024-11-04,48.0
102309,SK,2024-11-11,0.0
102309,SK,2024-11-18,0.0
102309,SK,2024-11-25,0.0
102309,SK,2024-12-02,0.0
102309,SK,2024-12-09,0.0
102309,SK,2024-12-16,0.0
102309,SK,2024-12-23,0.0
102309,SK,2024-12-30,0.0
102309,SK,2025-01-06,0.0
102309,SK,2025-01-13,0.0
102309,SK,2025-01-20,0.0
102309,SK,2025-01-27,0.0
102309,SK,2025-02-03,0.0
102309,SK,2025-02-10,0.0
102309,SK,2025-02-17,0.0
102309,SK,2025-02-24,0.0
102309,SK,2025-03-03,0.0
102309,SK,2025-03-10,0.0
102309,SK,2025-03-17,0.0
102309,SK,2025-03-24,0.0
102309,SK,2025-03-31,0.0
102309,SK,2025-04-07,0.0
102309,SK,2025-04-14,0.0
102309,SK,2025-04-21,0.0
102309,SK,2025-04-28,0.0
102309,SK,2025-05-05,0.0
102309,SK,2025-05-12,0.0
102309,SK,2025-05-19,0.0
102309,SK,2025-05-26,0.0
102309,SK,2025-06-02,0.0
102309,SK,2025-06-09,0.0
102310,AB,2024-07-15,1200.0
102310,AB,2024-07-22,0.0
102310,AB,2024-07-29,0.0
102310,AB,2024-08-05,0.0
102310,AB,2024-08-12,0.0
102310,AB,2024-08-19,0.0
102310,AB,2024-08-26,0.0
102310,AB,2024-09-02,0.0
102310,AB,2024-09-09,372.0
102310,AB,2024-09-16,0.0
102310,AB,2024-09-23,0.0
102310,AB,2024-09-30,0.0
102310,AB,2024-10-07,0.0
102310,AB,2024-10-14,0.0
102310,AB,2024-10-21,0.0
102310,AB,2024-10-28,0.0
102310,AB,2024-11-04,240.0
102310,AB,2024-11-11,0.0
102310,AB,2024-11-18,0.0
102310,AB,2024-11-25,0.0
102310,AB,2024-12-02,120.0
102310,AB,2024-12-09,0.0
102310,AB,2024-12-16,0.0
102310,AB,2024-12-23,0.0
102310,AB,2024-12-30,0.0
102310,AB,2025-01-06,0.0
102310,AB,2025-01-13,0.0
102310,AB,2025-01-20,0.0
102310,AB,2025-01-27,0.0
102310,AB,2025-02-03,0.0
102310,AB,2025-02-10,0.0
102310,AB,2025-02-17,0.0
102310,AB,2025-02-24,0.0
102310,AB,2025-03-03,0.0
102310,AB,2025-03-10,0.0
102310,AB,2025-03-17,0.0
102310,AB,2025-03-24,0.0
102310,AB,2025-03-31,0.0
102310,AB,2025-04-07,0.0
102310,AB,2025-04-14,0.0
102310,AB,2025-04-21,0.0
102310,AB,2025-04-28,0.0
102310,AB,2025-05-05,0.0
102310,AB,2025-05-12,0.0
102310,AB,2025-05-19,0.0
102310,AB,2025-05-26,0.0
102310,AB,2025-06-02,0.0
102310,AB,2025-06-09,0.0
102310,MB,2024-11-18,48.0
102310,MB,2024-11-25,0.0
102310,MB,2024-12-02,48.0
102310,MB,2024-12-09,0.0
102310,MB,2024-12-16,12.0
102310,MB,2024-12-23,0.0
102310,MB,2024-12-30,0.0
102310,MB,2025-01-06,36.0
102310,MB,2025-01-13,144.0
102310,MB,2025-01-20,0.0
102310,MB,2025-01-27,0.0
102310,MB,2025-02-03,0.0
102310,MB,2025-02-10,180.0
102310,MB,2025-02-17,0.0
102310,MB,2025-02-24,24.0
102310,MB,2025-03-03,0.0
102310,MB,2025-03-10,0.0
102310,MB,2025-03-17,0.0
102310,MB,2025-03-24,0.0
102310,MB,2025-03-31,0.0
102310,MB,2025-04-07,0.0
102310,MB,2025-04-14,12.0
102310,MB,2025-04-21,0.0
102310,MB,2025-04-28,36.0
102310,MB,2025-05-05,0.0
102310,MB,2025-05-12,24.0
102310,MB,2025-05-19,0.0
102310,MB,2025-05-26,12.0
102310,MB,2025-06-02,0.0
102310,MB,2025-06-09,0.0
102310,NU,2025-05-05,84.0
102310,NU,2025-05-12,0.0
102310,NU,2025-05-19,0.0
102310,NU,2025-05-26,0.0
102310,NU,2025-06-02,0.0
102310,NU,2025-06-09,0.0
102310,ON,2025-02-24,168.0
102310,ON,2025-03-03,12.0
102310,ON,2025-03-10,0.0
102310,ON,2025-03-17,36.0
102310,ON,2025-03-24,24.0
102310,ON,2025-03-31,0.0
102310,ON,2025-04-07,0.0
102310,ON,2025-04-14,24.0
102310,ON,2025-04-21,36.0
102310,ON,2025-04-28,12.0
102310,ON,2025-05-05,0.0
102310,ON,2025-05-12,0.0
102310,ON,2025-05-19,0.0
102310,ON,2025-05-26,12.0
102310,ON,2025-06-02,24.0
102310,ON,2025-06-09,0.0
102310,SK,2024-08-26,276.0
102310,SK,2024-09-02,0.0
102310,SK,2024-09-09,0.0
102310,SK,2024-09-16,0.0
102310,SK,2024-09-23,0.0
102310,SK,2024-09-30,0.0
102310,SK,2024-10-07,0.0
102310,SK,2024-10-14,0.0
102310,SK,2024-10-21,0.0
102310,SK,2024-10-28,0.0
102310,SK,2024-11-04,48.0
102310,SK,2024-11-11,0.0
102310,SK,2024-11-18,36.0
102310,SK,2024-11-25,0.0
102310,SK,2024-12-02,0.0
102310,SK,2024-12-09,0.0
102310,SK,2024-12-16,0.0
102310,SK,2024-12-23,0.0
102310,SK,2024-12-30,0.0
102310,SK,2025-01-06,0.0
102310,SK,2025-01-13,0.0
102310,SK,2025-01-20,0.0
102310,SK,2025-01-27,24.0
102310,SK,2025-02-03,0.0
102310,SK,2025-02-10,0.0
102310,SK,2025-02-17,0.0
102310,SK,2025-02-24,0.0
102310,SK,2025-03-03,0.0
102310,SK,2025-03-10,0.0
102310,SK,2025-03-17,0.0
102310,SK,2025-03-24,0.0
102310,SK,2025-03-31,0.0
102310,SK,2025-04-07,0.0
102310,SK,2025-04-14,0.0
102310,SK,2025-04-21,0.0
102310,SK,2025-04-28,0.0
102310,SK,2025-05-05,0.0
102310,SK,2025-05-12,0.0
102310,SK,2025-05-19,0.0
102310,SK,2025-05-26,0.0
102310,SK,2025-06-02,0.0
102310,SK,2025-06-09,0.0
102311,AB,2024-07-15,1200.0
102311,AB,2024-07-22,0.0
102311,AB,2024-07-29,0.0
102311,AB,2024-08-05,0.0
102311,AB,2024-08-12,0.0
102311,AB,2024-08-19,1200.0
102311,AB,2024-08-26,0.0
102311,AB,2024-09-02,0.0
102311,AB,2024-09-09,0.0
102311,AB,2024-09-16,0.0
102311,AB,2024-09-23,756.0
102311,AB,2024-09-30,924.0
102311,AB,2024-10-07,0.0
102311,AB,2024-10-14,480.0
102311,AB,2024-10-21,0.0
102311,AB,2024-10-28,0.0
102311,AB,2024-11-04,0.0
102311,AB,2024-11-11,0.0
102311,AB,2024-11-18,120.0
102311,AB,2024-11-25,0.0
102311,AB,2024-12-02,0.0
102311,AB,2024-12-09,0.0
102311,AB,2024-12-16,0.0
102311,AB,2024-12-23,180.0
102311,AB,2024-12-30,300.0
102311,AB,2025-01-06,0.0
102311,AB,2025-01-13,0.0
102311,AB,2025-01-20,0.0
102311,AB,2025-01-27,120.0
102311,AB,2025-02-03,0.0
102311,AB,2025-02-10,0.0
102311,AB,2025-02-17,240.0
102311,AB,2025-02-24,0.0
102311,AB,2025-03-03,0.0
102311,AB,2025-03-10,0.0
102311,AB,2025-03-17,0.0
102311,AB,2025-03-24,0.0
102311,AB,2025-03-31,0.0
102311,AB,2025-04-07,0.0
102311,AB,2025-04-14,0.0
102311,AB,2025-04-21,0.0
102311,AB,2025-04-28,0.0
102311,AB,2025-05-05,0.0
102311,AB,2025-05-12,0.0
102311,AB,2025-05-19,0.0
102311,AB,2025-05-26,0.0
102311,AB,2025-06-02,0.0
102311,AB,2025-06-09,0.0
102311,MB,2024-08-26,156.0
102311,MB,2024-09-02,0.0
102311,MB,2024-09-09,72.0
102311,MB,2024-09-16,216.0
102311,MB,2024-09-23,36.0
102311,MB,2024-09-30,0.0
102311,MB,2024-10-07,36.0
102311,MB,2024-10-14,0.0
102311,MB,2024-10-21,36.0
102311,MB,2024-10-28,12.0
102311,MB,2024-11-04,36.0
102311,MB,2024-11-11,0.0
102311,MB,2024-11-18,24.0
102311,MB,2024-11-25,12.0
102311,MB,2024-12-02,60.0
102311,MB,2024-12-09,0.0
102311,MB,2024-12-16,96.0
102311,MB,2024-12-23,0.0
102311,MB,2024-12-30,0.0
102311,MB,2025-01-06,0.0
102311,MB,2025-01-13,12.0
102311,MB,2025-01-20,24.0
102311,MB,2025-01-27,0.0
102311,MB,2025-02-03,12.0
102311,MB,2025-02-10,12.0
102311,MB,2025-02-17,0.0
102311,MB,2025-02-24,12.0
102311,MB,2025-03-03,0.0
102311,MB,2025-03-10,0.0
102311,MB,2025-03-17,12.0
102311,MB,2025-03-24,0.0
102311,MB,2025-03-31,48.0
102311,MB,2025-04-07,0.0
102311,MB,2025-04-14,48.0
102311,MB,2025-04-21,0.0
102311,MB,2025-04-28,12.0
102311,MB,2025-05-05,0.0
102311,MB,2025-05-12,12.0
102311,MB,2025-05-19,0.0
102311,MB,2025-05-26,12.0
102311,MB,2025-06-02,0.0
102311,MB,2025-06-09,12.0
102311,NU,2024-09-23,96.0
102311,NU,2024-09-30,0.0
102311,NU,2024-10-07,0.0
102311,NU,2024-10-14,0.0
102311,NU,2024-10-21,0.0
102311,NU,2024-10-28,72.0
102311,NU,2024-11-04,0.0
102311,NU,2024-11-11,48.0
102311,NU,2024-11-18,0.0
102311,NU,2024-11-25,36.0
102311,NU,2024-12-02,0.0
102311,NU,2024-12-09,0.0
102311,NU,2024-12-16,0.0
102311,NU,2024-12-23,0.0
102311,NU,2024-12-30,0.0
